Timestep: 0 s
3,8,13.93
4,0,22.22
4,1,21.7
4,2,20.7
4,3,19.32
4,4,17.69
4,5,15.97
4,6,14.35
4,7,13.06
4,8,12.33
5,0,23.09
5,1,22.44
5,2,21.22
5,3,19.53
5,4,17.52
5,5,15.33
5,6,13.19
5,7,11.4
5,8,10.37
6,0,23.98
6,1,23.22
6,2,21.79
6,3,19.8
6,4,17.38
6,5,14.7
6,6,11.98
6,7,9.63
6,8,8.24
7,0,24.71
7,1,23.87
7,2,22.27
7,3,20.04
7,4,17.3
7,5,14.19
7,6,10.94
7,7,8.08
7,8,6.36
8,0,25.13
8,1,24.23
8,2,22.54
8,3,20.18
8,4,17.26
8,5,13.9
8,6,10.35
8,7,7.18
8,8,5.25
0,0,20.47
0,1,20.23
0,2,19.76
0,3,19.11
0,4,18.35
0,5,17.59
0,6,16.93
0,7,16.45
0,8,16.21
1,0,20.63
1,1,20.37
1,2,19.84
1,3,19.12
1,4,18.27
1,5,17.41
1,6,16.67
1,7,16.13
1,8,15.85
2,0,20.97
2,1,20.64
2,2,20.01
2,3,19.13
2,4,18.11
2,5,17.07
2,6,16.14
2,7,15.46
2,8,15.1
3,0,21.48
3,1,21.07
3,2,20.28
3,3,19.18
3,4,17.9
3,5,16.57
3,6,15.36
3,7,14.44
3,8,13.94
4,0,22.18
4,1,21.66
4,2,20.67
4,3,19.3
4,4,17.69
4,5,15.98
4,6,14.37
4,7,13.09
4,8,12.37
5,0,23.01
5,1,22.38
5,2,21.17
5,3,19.5
5,4,17.5
5,5,15.34
5,6,13.22
5,7,11.48
5,8,10.47
6,0,23.87
6,1,23.13
6,2,21.71
6,3,19.74
6,4,17.36
6,5,14.71
6,6,12.04
6,7,9.77
6,8,8.43
7,0,24.58
7,1,23.75
7,2,22.17
7,3,19.97
7,4,17.26
7,5,14.2
7,6,11.04
7,7,8.29
7,8,6.64
8,0,24.98
8,1,24.1
8,2,22.43
8,3,20.1
8,4,17.22
8,5,13.91
8,6,10.46
8,7,7.42
8,8,5.6
0,0,20.46
0,1,20.22
0,2,19.75
0,3,19.1
0,4,18.34
0,5,17.58
0,6,16.92
0,7,16.44
0,8,16.19
1,0,20.62
1,1,20.35
1,2,19.83
1,3,19.11
1,4,18.26
1,5,17.41
1,6,16.66
1,7,16.12
1,8,15.84
2,0,20.95
2,1,20.62
2,2,19.99
2,3,19.12
2,4,18.1
2,5,17.06
2,6,16.14
2,7,15.46
2,8,15.1
3,0,21.46
3,1,21.05
3,2,20.26
3,3,19.17
3,4,17.9
3,5,16.58
3,6,15.37
3,7,14.45
3,8,13.95
4,0,22.14
4,1,21.62
4,2,20.64
4,3,19.28
4,4,17.68
4,5,15.99
4,6,14.39
4,7,13.13
4,8,12.42
5,0,22.94
5,1,22.32
5,2,21.12
5,3,19.47
5,4,17.49
5,5,15.35
5,6,13.26
5,7,11.55
5,8,10.57
6,0,23.77
6,1,23.04
6,2,21.64
6,3,19.69
6,4,17.33
6,5,14.72
6,6,12.11
6,7,9.9
6,8,8.61
7,0,24.45
7,1,23.63
7,2,22.08
7,3,19.9
7,4,17.23
7,5,14.22
7,6,11.14
7,7,8.48
7,8,6.91
8,0,24.83
8,1,23.97
8,2,22.33
8,3,20.02
8,4,17.18
8,5,13.93
8,6,10.58
8,7,7.66
8,8,5.92
0,0,20.45
0,1,20.21
0,2,19.74
0,3,19.09
0,4,18.33
0,5,17.57
0,6,16.91
0,7,16.43
0,8,16.18
1,0,20.61
1,1,20.34
1,2,19.82
1,3,19.09
1,4,18.25
1,5,17.4
1,6,16.66
1,7,16.11
1,8,15.83
2,0,20.93
2,1,20.61
2,2,19.98
2,3,19.11
2,4,18.09
2,5,17.06
2,6,16.14
2,7,15.46
2,8,15.09
3,0,21.43
3,1,21.02
3,2,20.24
3,3,19.16
3,4,17.89
3,5,16.58
3,6,15.38
3,7,14.46
3,8,13.96
4,0,22.09
4,1,21.58
4,2,20.61
4,3,19.26
4,4,17.67
4,5,15.99
4,6,14.41
4,7,13.16
4,8,12.46
5,0,22.87
5,1,22.25
5,2,21.07
5,3,19.43
5,4,17.47
5,5,15.35
5,6,13.3
5,7,11.63
5,8,10.67
6,0,23.67
6,1,22.95
6,2,21.57
6,3,19.64
6,4,17.31
6,5,14.74
6,6,12.18
6,7,10.03
6,8,8.79
7,0,24.32
7,1,23.52
7,2,21.98
7,3,19.83
7,4,17.2
7,5,14.24
7,6,11.23
7,7,8.67
7,8,7.17
8,0,24.69
8,1,23.84
8,2,22.22
8,3,19.95
8,4,17.14
8,5,13.95
8,6,10.69
8,7,7.89
8,8,6.23

Timestep: 20 s
0,0,20.44
0,1,20.2
0,2,19.73
0,3,19.08
0,4,18.32
0,5,17.56
0,6,16.9
0,7,16.42
0,8,16.17
1,0,20.6
1,1,20.33
1,2,19.8
1,3,19.08
1,4,18.24
1,5,17.39
1,6,16.65
1,7,16.1
1,8,15.82
2,0,20.92
2,1,20.59
2,2,19.96
2,3,19.09
2,4,18.09
2,5,17.06
2,6,16.14
2,7,15.45
2,8,15.09
3,0,21.4
3,1,20.99
3,2,20.21
3,3,19.14
3,4,17.88
3,5,16.58
3,6,15.39
3,7,14.48
3,8,13.98
4,0,22.05
4,1,21.54
4,2,20.58
4,3,19.24
4,4,17.66
4,5,16.0
4,6,14.43
4,7,13.2
4,8,12.51
5,0,22.8
5,1,22.19
5,2,21.02
5,3,19.4
5,4,17.46
5,5,15.37
5,6,13.35
5,7,11.71
5,8,10.77
6,0,23.57
6,1,22.86
6,2,21.5
6,3,19.59
6,4,17.29
6,5,14.75
6,6,12.25
6,7,10.16
6,8,8.96
7,0,24.2
7,1,23.4
7,2,21.89
7,3,19.77
7,4,17.17
7,5,14.26
7,6,11.33
7,7,8.86
7,8,7.42
8,0,24.55
8,1,23.71
8,2,22.12
8,3,19.87
8,4,17.1
8,5,13.98
8,6,10.81
8,7,8.11
8,8,6.52
0,0,20.43
0,1,20.18
0,2,19.72
0,3,19.07
0,4,18.31
0,5,17.55
0,6,16.89
0,7,16.41
0,8,16.16
1,0,20.58
1,1,20.31
1,2,19.79
1,3,19.07
1,4,18.23
1,5,17.39
1,6,16.64
1,7,16.09
1,8,15.81
2,0,20.9
2,1,20.57
2,2,19.94
2,3,19.08
2,4,18.08
2,5,17.05
2,6,16.14
2,7,15.45
2,8,15.09
3,0,21.37
3,1,20.97
3,2,20.19
3,3,19.13
3,4,17.88
3,5,16.58
3,6,15.4
3,7,14.49
3,8,14.0
4,0,22.0
