Timestep: 0 s
7,1,22.06
7,2,22.06
7,3,22.13
7,4,22.06
7,5,22.13
7,6,22.25
7,7,22.75
7,8,24.38
8,0,21.88
8,1,21.63
8,2,22.06
8,3,22.13
8,4,22.13
8,5,21.94
8,6,22.06
8,7,22.50
8,8,22.56

Timestep: 10 s
0,0,21.81
0,1,22.25
0,2,22.19
0,3,22.13
0,4,22.31
0,5,22.38
0,6,22.44
0,7,22.38
0,8,22.06
1,0,21.88
1,1,22.06
1,2,22.06
1,3,22.19
1,4,22.44
1,5,22.13
1,6,22.00
1,7,22.00
1,8,22.00
2,0,21.88
2,1,21.94
2,2,22.19
2,3,22.00
2,4,22.13
2,5,22.38
2,6,22.38
2,7,22.13
2,8,22.06
3,0,22.00
3,1,22.00
3,2,22.06
3,3,22.25
3,4,22.13
3,5,22.56
3,6,22.75
3,7,22.25
3,8,22.13
4,0,21.88
4,1,22.25
4,2,22.19
4,3,22.06
4,4,22.06
4,5,22.19
4,6,22.44
4,7,22.31
4,8,22.31
5,0,22.06
5,1,22.06
5,2,22.25
5,3,22.44
5,4,22.44
5,5,22.44
5,6,22.31
5,7,22.94
5,8,22.63
6,0,22.06
6,1,22.19
6,2,22.19
6,3,22.31
6,4,22.19
6,5,22.56
6,6,22.44
6,7,23.25
6,8,22.69
7,0,21.94
7,1,22.06
7,2,22.13
7,3,22.19
7,4,22.13
7,5,22.25
7,6,22.56
7,7,23.75
7,8,26.44
8,0,21.88
8,1,21.69
8,2,22.13
8,3,22.19
8,4,22.19
8,5,22.06
8,6,22.25
8,7,23.13
8,8,23.13

Timestep: 11 s
0,0,21.88
0,1,22.31
0,2,22.19
0,3,22.25
0,4,22.38
0,5,22.44
0,6,22.50
0,7,22.44
0,8,22.19
1,0,21.94
1,1,22.06
1,2,22.06
1,3,22.25
1,4,22.56
1,5,22.19
1,6,22.00
1,7,22.06
1,8,22.00
2,0,21.88
2,1,21.94
2,2,22.25
2,3,22.00
2,4,22.19
2,5,22.44
2,6,22.44
2,7,22.25
2,8,22.13
3,0,22.06
3,1,22.00
3,2,22.13
3,3,22.31
3,4,22.19
3,5,22.69
3,6,23.00
3,7,22.38
3,8,22.25
4,0,21.94
4,1,22.25
4,2,22.25
4,3,22.19
4,4,22.19
4,5,22.25
4,6,22.69
4,7,22.56
4,8,22.50
5,0,22.13
5,1,22.13
5,2,22.31
5,3,22.56
5,4,22.56
5,5,22.63
5,6,22.44
5,7,23.69
5,8,23.06
6,0,22.06
6,1,22.25
6,2,22.25
6,3,22.31
6,4,22.31
6,5,22.81
6,6,22.81
6,7,24.25
6,8,23.13
7,0,21.94
7,1,22.13
7,2,22.19
7,3,22.25
7,4,22.19
7,5,22.38
7,6,22.94
7,7,24.81
7,8,27.56
8,0,21.94
8,1,21.75
8,2,22.13
8,3,22.25
8,4,22.25
8,5,22.13
8,6,22.56
8,7,23.81
8,8,23.81

Timestep: 12 s
0,0,21.88
0,1,22.31
0,2,22.19
0,3,22.25
0,4,22.44
0,5,22.50
0,6,22.56
0,7,22.50
0,8,22.25
1,0,21.94
1,1,22.13
1,2,22.13
1,3,22.31
1,4,22.63
1,5,22.25
1,6,22.13
1,7,22.13
1,8,22.13
2,0,21.94
2,1,22.00
2,2,22.31
2,3,22.06
2,4,22.19
2,5,22.56
2,6,22.56
2,7,22.38
2,8,22.25
3,0,22.13
3,1,22.06
3,2,22.19
3,3,22.38
3,4,22.25
3,5,22.94
3,6,23.31
3,7,22.50
3,8,22.44
4,0,21.94
4,1,22.31
4,2,22.38
4,3,22.25
4,4,22.25
4,5,22.38
4,6,23.06
4,7,22.88
4,8,22.81
5,0,22.19
5,1,22.19
5,2,22.38
5,3,22.63
5,4,22.75
5,5,22.88
5,6,22.75
5,7,24.44
5,8,23.56
6,0,22.13
6,1,22.31
6,2,22.25
6,3,22.44
6,4,22.38
6,5,23.25
6,6,23.25
6,7,25.19
6,8,23.69
7,0,22.00
7,1,22.13
7,2,22.19
7,3,22.31
7,4,22.31
7,5,22.56
7,6,23.50
7,7,25.81
7,8,29.38
8,0,21.94
8,1,21.81
8,2,22.19
8,3,22.38
8,4,22.38
8,5,22.25
8,6,22.94
8,7,24.50
8,8,24.56

Timestep: 13 s
0,0,21.94
0,1,22.31
0,2,22.25
0,3,22.31
0,4,22.44
0,5,22.56
0,6,22.69
0,7,22.63
0,8,22.31
1,0,22.00
1,1,22.13
1,2,22.19
1,3,22.38
1,4,22.75
1,5,22.31
1,6,22.19
1,7,22.19
1,8,22.19
2,0,21.94
2,1,22.00
2,2,22.38
2,3,22.13
2,4,22.31
2,5,22.69
2,6,22.69
2,7,22.50
2,8,22.31
3,0,22.13
3,1,22.13
3,2,22.25
3,3,22.50
3,4,22.38
3,5,23.13
3,6,23.69
3,7,22.69
3,8,22.63
4,0,22.00
4,1,22.38
4,2,22.44
4,3,22.38
4,4,22.38
4,5,22.56
4,6,23.44
4,7,23.19
4,8,23.13
5,0,22.19
5,1,22.25
5,2,22.44
5,3,22.75
5,4,22.94
5,5,23.19
5,6,23.00
5,7,25.13
5,8,24.06
6,0,22.19
6,1,22.31
6,2,22.38
6,3,22.50
6,4,22.50
6,5,23.63
6,6,23.75
6,7,26.06
6,8,24.31
7,0,22.06
7,1,22.19
7,2,22.31
7,3,22.38
7,4,22.50
7,5,22.81
7,6,24.06
7,7,27.06
7,8,31.63
8,0,22.00
8,1,21.88
8,2,22.25
8,3,22.44
8,4,22.56
8,5,22.44
8,6,23.44
8,7,25.50
8,8,25.56

Timestep: 14 s
0,0,22.00
0,1,22.38
0,2,22.31
0,3,22.31
0,4,22.56
0,5,22.63
0,6,22.81
0,7,22.75
0,8,22.44
1,0,22.06
1,1,22.19
1,2,22.25
1,3,22.44
1,4,22.81
1,5,22.38
1,6,22.31
1,7,22.25
1,8,22.25
2,0,22.00
2,1,22.06
2,2,22.44
2,3,22.19
2,4,22.38
2,5,22.88
2,6,22.88
2,7,22.69
2,8,22.44
3,0,22.19
3,1,22.19
3,2,22.31
3,3,22.56
3,4,22.44
3,5,23.44
3,6,24.00
3,7,22.94
3,8,22.88
4,0,22.06
4,1,22.44
4,2,22.50
4,3,22.50
4,4,22.50
4,5,22.69
4,6,23.81
4,7,23.50
4,8,23.44
5,0,22.25
5,1,22.31
5,2,22.56
5,3,22.88
5,4,23.19
5,5,23.50
5,6,23.38
5,7,25.88
5,8,24.63
6,0,22.19
6,1,22.38
6,2,22.44
6,3,22.63
6,4,22.69
6,5,24.06
6,6,24.25
6,7,27.19
6,8,24.94
7,0,22.06
7,1,22.19
7,2,22.38
7,3,22.44
7,4,22.69
7,5,23.06
7,6,24.81
7,7,28.56
7,8,32.88
8,0,22.00
8,1,21.94
8,2,22.31
8,3,22.56
8,4,22.81
8,5,22.63
8,6,24.00
8,7,26.63
8,8,26.63

Timestep: 15 s
0,0,22.00
0,1,22.44
0,2,22.31
0,3,22.38
0,4,22.56
0,5,22.75
0,6,22.88
0,7,22.81
0,8,22.50
1,0,22.06
1,1,22.19
1,2,22.25
1,3,22.50
1,4,22.94
1,5,22.44
1,6,22.38
1,7,22.38
1,8,22.31
2,0,22.00
2,1,22.13
2,2,22.50
2,3,22.25
2,4,22.44
2,5,23.06
2,6,23.06
2,7,22.88
2,8,22.56
3,0,22.25
3,1,22.25
3,2,22.38
3,3,22.63
3,4,22.56
3,5,23.69
3,6,24.44
3,7,23.19
3,8,23.13
4,0,22.06
4,1,22.50
4,2,22.63
4,3,22.63
4,4,22.63
4,5,22.88
4,6,24.25
4,7,23.94
4,8,23.88
5,0,22.25
5,1,22.31
5,2,22.63
5,3,23.06
5,4,23.44
5,5,23.94
5,6,23.75
5,7,26.75
5,8,25.19
6,0,22.25
6,1,22.44
6,2,22.50
6,3,22.81
6,4,22.88
6,5,24.69
6,6,24.94
6,7,28.38
6,8,25.63
7,0,22.13
7,1,22.25
7,2,22.44
7,3,22.63
7,4,22.94
7,5,23.44
7,6,25.56
7,7,29.88
7,8,33.38
8,0,22.06
8,1,21.94
8,2,22.38
8,3,22.69
8,4,23.06
8,5,22.88
8,6,24.63
8,7,27.56
8,8,27.44

Timestep: 16 s
0,0,22.06
0,1,22.50
0,2,22.38
0,3,22.44
0,4,22.69
0,5,22.81
0,6,23.00
0,7,22.94
0,8,22.63
1,0,22.13
1,1,22.25
1,2,22.31
1,3,22.56
1,4,23.13
1,5,22.56
1,6,22.50
1,7,22.44
1,8,22.44
2,0,22.06
2,1,22.13
2,2,22.56
2,3,22.31
2,4,22.50
2,5,23.19
2,6,23.25
2,7,23.06
2,8,22.69
3,0,22.25
3,1,22.31
3,2,22.44
3,3,22.75
3,4,22.63
3,5,24.06
3,6,24.88
3,7,23.50
3,8,23.31
4,0,22.13
4,1,22.56
4,2,22.69
4,3,22.75
4,4,22.75
4,5,23.06
4,6,24.75
4,7,24.38
4,8,24.25
5,0,22.31
5,1,22.38
5,2,22.75
5,3,23.31
5,4,23.75
5,5,24.38
5,6,24.19
5,7,27.69
5,8,25.75
6,0,22.25
6,1,22.50
6,2,22.56
6,3,22.88
6,4,23.06
6,5,25.25
6,6,25.63
6,7,29.31
6,8,26.25
7,0,22.13
7,1,22.25
7,2,22.50
7,3,22.69
7,4,23.19
7,5,23.81
7,6,26.38
7,7,30.75
7,8,33.69
8,0,22.06
8,1,22.00
8,2,22.44
8,3,22.94
8,4,23.38
8,5,23.19
8,6,25.25
8,7,28.31
8,8,28.06

Timestep: 17 s
0,0,22.06
0,1,22.50
0,2,22.44
0,3,22.50
0,4,22.75
0,5,22.94
0,6,23.13
0,7,23.06
0,8,22.75
1,0,22.13
1,1,22.31
1,2,22.38
1,3,22.63
1,4,23.19
1,5,22.63
1,6,22.56
1,7,22.56
1,8,22.56
2,0,22.13
2,1,22.19
2,2,22.63
2,3,22.31
2,4,22.63
2,5,23.38
2,6,23.44
2,7,23.25
2,8,22.88
3,0,22.31
3,1,22.31
3,2,22.50
3,3,22.88
3,4,22.75
3,5,24.31
3,6,25.25
3,7,23.75
3,8,23.56
4,0,22.19
4,1,22.63
4,2,22.75
4,3,22.88
4,4,22.88
4,5,23.31
4,6,25.13
4,7,24.69
4,8,24.56
5,0,22.38
5,1,22.44
5,2,22.81
5,3,23.44
